Key_Dataset,Key_Run,Key_Fold,Key_Scheme,Key_Scheme_options,Key_Scheme_version_ID,Date_time,Number_of_training_instances,Number_of_testing_instances,Number_correct,Number_incorrect,Number_unclassified,Percent_correct,Percent_incorrect,Percent_unclassified,Kappa_statistic,Mean_absolute_error,Root_mean_squared_error,Relative_absolute_error,Root_relative_squared_error,SF_prior_entropy,SF_scheme_entropy,SF_entropy_gain,SF_mean_prior_entropy,SF_mean_scheme_entropy,SF_mean_entropy_gain,KB_information,KB_mean_information,KB_relative_information,True_positive_rate,Num_true_positives,False_positive_rate,Num_false_positives,True_negative_rate,Num_true_negatives,False_negative_rate,Num_false_negatives,IR_precision,IR_recall,F_measure,Area_under_ROC,Weighted_avg_true_positive_rate,Weighted_avg_false_positive_rate,Weighted_avg_true_negative_rate,Weighted_avg_false_negative_rate,Weighted_avg_IR_precision,Weighted_avg_IR_recall,Weighted_avg_F_measure,Weighted_avg_area_under_ROC,Elapsed_Time_training,Elapsed_Time_testing,UserCPU_Time_training,UserCPU_Time_testing,Serialized_Model_Size,Serialized_Train_Set_Size,Serialized_Test_Set_Size,Summary,measureTreeSize,measureNumLeaves,measureNumRules,measureOutOfBagError
iris,3,3,"weka,classifiers,lazy,IBk","-K 1 -W 0 -A \""weka,core,neighboursearch,LinearNNSearch -A \\\""weka,core,EuclideanDistance -R first-last\\\""\""'",-3080186098777067172,"2,02E+07",135,15,15,0,0,100,0,0,1,"0,009343313691","0,009990377186","2,102245581","2,119279036","23,77443751","0,305470717","23,46896679","1,584962501","0,02036471446","1,564597786","23,46896679","1,564597786","1480,726944",1,5,0,0,1,10,0,0,1,1,1,1,1,0,1,0,1,1,1,1,0,"0,002",0,0,12649,11019,2739,?,?,?,?,?
iris,3,4,"weka,classifiers,lazy,IBk","-K 1 -W 0 -A \""weka,core,neighboursearch,LinearNNSearch -A \\\""weka,core,EuclideanDistance -R first-last\\\""\""'",-3080186098777067172,"2,02E+07",135,15,15,0,0,100,0,0,1,"0,009661835749","0,01024792437","2,173913043","2,173913043","23,77443751","0,3159242329","23,45851328","1,584962501","0,02106161553","1,563900885","23,45851328","1,563900885","1480,0674",1,5,0,0,1,10,0,0,1,1,1,1,1,0,1,0,1,1,1,1,"0,001","0,001",0,0,12649,11019,2739,?,?,?,?,?
iris,3,5,"weka,classifiers,lazy,IBk","-K 1 -W 0 -A \""weka,core,neighboursearch,LinearNNSearch -A \\\""weka,core,EuclideanDistance -R first-last\\\""\""'",-3080186098777067172,"2,02E+07",135,15,13,2,0,"86,66666667","13,33333333",0,"0,8","0,09661835749","0,2950619286","21,73913043","62,59208717","23,77443751","14,49084992","9,283587595","1,584962501","0,966056661","0,6189058397","19,18177125","1,27878475","1210,235021",1,5,0,0,1,10,0,0,1,1,1,1,"0,8666666667","0,06666666667","0,9333333333","0,1333333333","0,9047619048","0,8666666667","0,8611111111","0,9",0,"0,001",0,0,12649,11019,2739,?,?,?,?,?
iris,3,6,"weka,classifiers,lazy,IBk","-K 1 -W 0 -A \""weka,core,neighboursearch,LinearNNSearch -A \\\""weka,core,EuclideanDistance -R first-last\\\""\""'",-3080186098777067172,"2,02E+07",135,15,15,0,0,100,0,0,1,"0,009343313691","0,009990377186","2,102245581","2,119279036","23,77443751","0,305470717","23,46896679","1,584962501","0,02036471446","1,564597786","23,46896679","1,564597786","1480,726944",1,5,0,0,1,10,0,0,1,1,1,1,1,0,1,0,1,1,1,1,0,"0,001",0,0,12649,11019,2739,?,?,?,?,?
iris,3,7,"weka,classifiers,lazy,IBk","-K 1 -W 0 -A \""weka,core,neighboursearch,LinearNNSearch -A \\\""weka,core,EuclideanDistance -R first-last\\\""\""'",-3080186098777067172,"2,02E+07",135,15,14,1,0,"93,33333333","6,666666667",0,"0,9","0,05282157456","0,2087536072","11,88485428","44,28332737","23,77443751","7,392933558","16,38150395","1,584962501","0,4928622372","1,092100264","21,33059578","1,422039719","1345,810754",1,5,0,0,1,10,0,0,1,1,1,1,"0,9333333333","0,03333333333","0,9666666667","0,06666666667","0,9444444444","0,9333333333","0,9326599327","0,9533333333","0,001",0,0,0,12649,11019,2739,?,?,?,?,?
iris,3,8,"weka,classifiers,lazy,IBk","-K 1 -W 0 -A \""weka,core,neighboursearch,LinearNNSearch -A \\\""weka,core,EuclideanDistance -R first-last\\\""\""'",-3080186098777067172,"2,02E+07",135,15,14,1,0,"93,33333333","6,666666667",0,"0,9","0,05314009662","0,2087660912","11,95652174","44,28597562","23,77443751","7,403387074","16,37105044","1,584962501","0,4935591383","1,091403362","21,32014227","1,421342818","1345,151211",1,5,0,0,1,10,0,0,1,1,1,1,"0,9333333333","0,03333333333","0,9666666667","0,06666666667","0,9444444444","0,9333333333","0,9326599327","0,95","0,001","0,001",0,0,12649,11019,2739,?,?,?,?,?
iris,3,9,"weka,classifiers,lazy,IBk","-K 1 -W 0 -A \""weka,core,neighboursearch,LinearNNSearch -A \\\""weka,core,EuclideanDistance -R first-last\\\""\""'",-3080186098777067172,"2,02E+07",135,15,14,1,0,"93,33333333","6,666666667",0,"0,9","0,05282157456","0,2087536072","11,88485428","44,28332737","23,77443751","7,392933558","16,38150395","1,584962501","0,4928622372","1,092100264","21,33059578","1,422039719","1345,810754",1,5,0,0,1,10,0,0,1,1,1,1,"0,9333333333","0,03333333333","0,9666666667","0,06666666667","0,9444444444","0,9333333333","0,9326599327","0,95",0,"0,001",0,0,12649,11019,2739,?,?,?,?,?
iris,3,10,"weka,classifiers,lazy,IBk","-K 1 -W 0 -A \""weka,core,neighboursearch,LinearNNSearch -A \\\""weka,core,EuclideanDistance -R first-last\\\""\""'",-3080186098777067172,"2,02E+07",135,15,14,1,0,"93,33333333","6,666666667",0,"0,9","0,05314009662","0,2087660912","11,95652174","44,28597562","23,77443751","7,403387074","16,37105044","1,584962501","0,4935591383","1,091403362","21,32014227","1,421342818","1345,151211",1,5,0,0,1,10,0,0,1,1,1,1,"0,9333333333","0,03333333333","0,9666666667","0,06666666667","0,9444444444","0,9333333333","0,9326599327","0,95","0,001","0,001",0,0,12649,11019,2739,?,?,?,?,?
iris,4,1,"weka,classifiers,lazy,IBk","-K 1 -W 0 -A \""weka,core,neighboursearch,LinearNNSearch -A \\\""weka,core,EuclideanDistance -R first-last\\\""\""'",-3080186098777067172,"2,02E+07",135,15,14,1,0,"93,33333333","6,666666667",0,"0,9","0,05314009662","0,2087660912","11,95652174","44,28597562","23,77443751","7,403387074","16,37105044","1,584962501","0,4935591383","1,091403362","21,32014227","1,421342818","1345,151211",1,5,0,0,1,10,0,0,1,1,1,1,"0,9333333333","0,03333333333","0,9666666667","0,06666666667","0,9444444444","0,9333333333","0,9326599327","0,95",0,"0,001",0,0,12649,11019,2739,?,?,?,?,?
iris,4,2,"weka,classifiers,lazy,IBk","-K 1 -W 0 -A \""weka,core,neighboursearch,LinearNNSearch -A \\\""weka,core,EuclideanDistance -R first-last\\\""\""'",-3080186098777067172,"2,02E+07",135,15,15,0,0,100,0,0,1,"0,009661835749","0,01024792437","2,173913043","2,173913043","23,77443751","0,3159242329","23,45851328","1,584962501","0,02106161553","1,563900885","23,45851328","1,563900885","1480,0674",1,5,0,0,1,10,0,0,1,1,1,1,1,0,1,0,1,1,1,1,0,0,0,0,12649,11019,2739,?,?,?,?,?
iris,4,3,"weka,classifiers,lazy,IBk","-K 1 -W 0 -A \""weka,core,neighboursearch,LinearNNSearch -A \\\""weka,core,EuclideanDistance -R first-last\\\""\""'",-3080186098777067172,"2,02E+07",135,15,13,2,0,"86,66666667","13,33333333",0,"0,8","0,09598131337","0,2950442629","21,59579551","62,58833971","23,77443751","14,46994288","9,304494627","1,584962501","0,9646628589","0,6202996418","19,20267829","1,280178552","1211,554108",1,5,0,0,1,10,0,0,1,1,1,1,"0,8666666667","0,06666666667","0,9333333333","0,1333333333","0,8666666667","0,8666666667","0,8666666667","0,9133333333",0,0,0,0,12657,11019,2739,?,?,?,?,?
iris,4,4,"weka,classifiers,lazy,IBk","-K 1 -W 0 -A \""weka,core,neighboursearch,LinearNNSearch -A \\\""weka,core,EuclideanDistance -R first-last\\\""\""'",-3080186098777067172,"2,02E+07",135,15,14,1,0,"93,33333333","6,666666667",0,"0,9","0,05314009662","0,2087660912","11,95652174","44,28597562","23,77443751","7,403387074","16,37105044","1,584962501","0,4935591383","1,091403362","21,32014227","1,421342818","1345,151211",1,5,0,0,1,10,0,0,1,1,1,1,"0,9333333333","0,03333333333","0,9666666667","0,06666666667","0,9444444444","0,9333333333","0,9326599327","0,95",0,"0,001",0,0,12649,11019,2739,?,?,?,?,?
iris,4,5,"weka,classifiers,lazy,IBk","-K 1 -W 0 -A \""weka,core,neighboursearch,LinearNNSearch -A \\\""weka,core,EuclideanDistance -R first-last\\\""\""'",-3080186098777067172,"2,02E+07",135,15,15,0,0,100,0,0,1,"0,009661835749","0,01024792437","2,173913043","2,173913043","23,77443751","0,3159242329","23,45851328","1,584962501","0,02106161553","1,563900885","23,45851328","1,563900885","1480,0674",1,5,0,0,1,10,0,0,1,1,1,1,1,0,1,0,1,1,1,1,"0,001",0,0,0,12649,11019,2739,?,?,?,?,?
iris,4,6,"weka,classifiers,lazy,IBk","-K 1 -W 0 -A \""weka,core,neighboursearch,LinearNNSearch -A \\\""weka,core,EuclideanDistance -R first-last\\\""\""'",-3080186098777067172,"2,02E+07",135,15,14,1,0,"93,33333333","6,666666667",0,"0,9","0,0525030525","0,2087411224","11,81318681","44,28067895","23,77443751","7,382480042","16,39195747","1,584962501","0,4921653361","1,092797165","21,3410493","1,42273662","1346,470297",1,5,0,0,1,10,0,0,1,1,1,1,"0,9333333333","0,03333333333","0,9666666667","0,06666666667","0,9444444444","0,9333333333","0,9326599327","0,9533333333",0,0,0,0,12649,11019,2739,?,?,?,?,?
iris,4,7,"weka,classifiers,lazy,IBk","-K 1 -W 0 -A \""weka,core,neighboursearch,LinearNNSearch -A \\\""weka,core,EuclideanDistance -R first-last\\\""\""'",-3080186098777067172,"2,02E+07",135,15,15,0,0,100,0,0,1,"0,009661835749","0,01024792437","2,173913043","2,173913043","23,77443751","0,3159242329","23,45851328","1,584962501","0,02106161553","1,563900885","23,45851328","1,563900885","1480,0674",1,5,0,0,1,10,0,0,1,1,1,1,1,0,1,0,1,1,1,1,0,0,0,0,12649,11019,2739,?,?,?,?,?
iris,4,8,"weka,classifiers,lazy,IBk","-K 1 -W 0 -A \""weka,core,neighboursearch,LinearNNSearch -A \\\""weka,core,EuclideanDistance -R first-last\\\""\""'",-3080186098777067172,"2,02E+07",135,15,15,0,0,100,0,0,1,"0,009661835749","0,01024792437","2,173913043","2,173913043","23,77443751","0,3159242329","23,45851328","1,584962501","0,02106161553","1,563900885","23,45851328","1,563900885","1480,0674",1,5,0,0,1,10,0,0,1,1,1,1,1,0,1,0,1,1,1,1,0,"0,001",0,0,12649,11019,2739,?,?,?,?,?
iris,4,9,"weka,classifiers,lazy,IBk","-K 1 -W 0 -A \""weka,core,neighboursearch,LinearNNSearch -A \\\""weka,core,EuclideanDistance -R first-last\\\""\""'",-3080186098777067172,"2,02E+07",135,15,14,1,0,"93,33333333","6,666666667",0,"0,9","0,05314009662","0,2087660912","11,95652174","44,28597562","23,77443751","7,403387074","16,37105044","1,584962501","0,4935591383","1,091403362","21,32014227","1,421342818","1345,151211",1,5,0,0,1,10,0,0,1,1,1,1,"0,9333333333","0,03333333333","0,9666666667","0,06666666667","0,9444444444","0,9333333333","0,9326599327","0,95",0,0,0,0,12649,11019,2739,?,?,?,?,?
iris,4,10,"weka,classifiers,lazy,IBk","-K 1 -W 0 -A \""weka,core,neighboursearch,LinearNNSearch -A \\\""weka,core,EuclideanDistance -R first-last\\\""\""'",-3080186098777067172,"2,02E+07",135,15,15,0,0,100,0,0,1,"0,009343313691","0,009990377186","2,102245581","2,119279036","23,77443751","0,305470717","23,46896679","1,584962501","0,02036471446","1,564597786","23,46896679","1,564597786","1480,726944",1,5,0,0,1,10,0,0,1,1,1,1,1,0,1,0,1,1,1,1,0,0,0,0,12649,11019,2739,?,?,?,?,?
iris,5,1,"weka,classifiers,lazy,IBk","-K 1 -W 0 -A \""weka,core,neighboursearch,LinearNNSearch -A \\\""weka,core,EuclideanDistance -R first-last\\\""\""'",-3080186098777067172,"2,02E+07",135,15,15,0,0,100,0,0,1,"0,009024791633","0,009726012484","2,030578118","2,063198814","23,77443751","0,295017201","23,47942031","1,584962501","0,0196678134","1,565294687","23,47942031","1,565294687","1481,386487",1,5,0,0,1,10,0,0,1,1,1,1,1,0,1,0,1,1,1,1,0,0,0,0,12649,11019,2739,?,?,?,?,?
iris,5,2,"weka,classifiers,lazy,IBk","-K 1 -W 0 -A \""weka,core,neighboursearch,LinearNNSearch -A \\\""weka,core,EuclideanDistance -R first-last\\\""\""'",-3080186098777067172,"2,02E+07",135,15,13,2,0,"86,66666667","13,33333333",0,"0,8","0,09661835749","0,2950619286","21,73913043","62,59208717","23,77443751","14,49084992","9,283587595","1,584962501","0,966056661","0,6189058397","19,18177125","1,27878475","1210,235021",1,5,0,0,1,10,0,0,1,1,1,1,"0,8666666667","0,06666666667","0,9333333333","0,1333333333","0,9047619048","0,8666666667","0,8611111111","0,9",0,"0,001",0,0,12649,11019,2739,?,?,?,?,?
iris,5,3,"weka,classifiers,lazy,IBk","-K 1 -W 0 -A \""weka,core,neighboursearch,LinearNNSearch -A \\\""weka,core,EuclideanDistance -R first-last\\\""\""'",-3080186098777067172,"2,02E+07",135,15,15,0,0,100,0,0,1,"0,009343313691","0,009990377186","2,102245581","2,119279036","23,77443751","0,305470717","23,46896679","1,584962501","0,02036471446","1,564597786","23,46896679","1,564597786","1480,726944",1,5,0,0,1,10,0,0,1,1,1,1,1,0,1,0,1,1,1,1,0,0,0,0,12649,11019,2739,?,?,?,?,?
iris,5,4,"weka,classifiers,lazy,IBk","-K 1 -W 0 -A \""weka,core,neighboursearch,LinearNNSearch -A \\\""weka,core,EuclideanDistance -R first-last\\\""\""'",-3080186098777067172,"2,02E+07",135,15,15,0,0,100,0,0,1,"0,009661835749","0,01024792437","2,173913043","2,173913043","23,77443751","0,3159242329","23,45851328","1,584962501","0,02106161553","1,563900885","23,45851328","1,563900885","1480,0674",1,5,0,0,1,10,0,0,1,1,1,1,1,0,1,0,1,1,1,1,0,0,0,0,12649,11019,2739,?,?,?,?,?
iris,5,5,"weka,classifiers,lazy,IBk","-K 1 -W 0 -A \""weka,core,neighboursearch,LinearNNSearch -A \\\""weka,core,EuclideanDistance -R first-last\\\""\""'",-3080186098777067172,"2,02E+07",135,15,14,1,0,"93,33333333","6,666666667",0,"0,9","0,05314009662","0,2087660912","11,95652174","44,28597562","23,77443751","7,403387074","16,37105044","1,584962501","0,4935591383","1,091403362","21,32014227","1,421342818","1345,151211",1,5,0,0,1,10,0,0,1,1,1,1,"0,9333333333","0,03333333333","0,9666666667","0,06666666667","0,9444444444","0,9333333333","0,9326599327","0,95","0,001",0,0,0,12649,11019,2739,?,?,?,?,?
iris,5,6,"weka,classifiers,lazy,IBk","-K 1 -W 0 -A \""weka,core,neighboursearch,LinearNNSearch -A \\\""weka,core,EuclideanDistance -R first-last\\\""\""'",-3080186098777067172,"2,02E+07",135,15,15,0,0,100,0,0,1,"0,009661835749","0,01024792437","2,173913043","2,173913043","23,77443751","0,3159242329","23,45851328","1,584962501","0,02106161553","1,563900885","23,45851328","1,563900885","1480,0674",1,5,0,0,1,10,0,0,1,1,1,1,1,0,1,0,1,1,1,1,"0,001",0,0,0,12649,11019,2739,?,?,?,?,?
iris,5,7,"weka,classifiers,lazy,IBk","-K 1 -W 0 -A \""weka,core,neighboursearch,LinearNNSearch -A \\\""weka,core,EuclideanDistance -R first-last\\\""\""'",-3080186098777067172,"2,02E+07",135,15,15,0,0,100,0,0,1,"0,009661835749","0,01024792437","2,173913043","2,173913043","23,77443751","0,3159242329","23,45851328","1,584962501","0,02106161553","1,563900885","23,45851328","1,563900885","1480,0674",1,5,0,0,1,10,0,0,1,1,1,1,1,0,1,0,1,1,1,1,0,"0,001",0,0,12649,11019,2739,?,?,?,?,?
iris,5,8,"weka,classifiers,lazy,IBk","-K 1 -W 0 -A \""weka,core,neighboursearch,LinearNNSearch -A \\\""weka,core,EuclideanDistance -R first-last\\\""\""'",-3080186098777067172,"2,02E+07",135,15,13,2,0,"86,66666667","13,33333333",0,"0,8","0,09661835749","0,2950619286","21,73913043","62,59208717","23,77443751","14,49084992","9,283587595","1,584962501","0,966056661","0,6189058397","19,18177125","1,27878475","1210,235021",1,5,0,0,1,10,0,0,1,1,1,1,"0,8666666667","0,06666666667","0,9333333333","0,1333333333","0,9047619048","0,8666666667","0,8611111111","0,9",0,0,0,0,12649,11019,2739,?,?,?,?,?
iris,5,9,"weka,classifiers,lazy,IBk","-K 1 -W 0 -A \""weka,core,neighboursearch,LinearNNSearch -A \\\""weka,core,EuclideanDistance -R first-last\\\""\""'",-3080186098777067172,"2,02E+07",135,15,14,1,0,"93,33333333","6,666666667",0,"0,9","0,05314009662","0,2087660912","11,95652174","44,28597562","23,77443751","7,403387074","16,37105044","1,584962501","0,4935591383","1,091403362","21,32014227","1,421342818","1345,151211",1,5,0,0,1,10,0,0,1,1,1,1,"0,9333333333","0,03333333333","0,9666666667","0,06666666667","0,9444444444","0,9333333333","0,9326599327","0,95",0,"0,001",0,0,12649,11019,2739,?,?,?,?,?
iris,5,10,"weka,classifiers,lazy,IBk","-K 1 -W 0 -A \""weka,core,neighboursearch,LinearNNSearch -A \\\""weka,core,EuclideanDistance -R first-last\\\""\""'",-3080186098777067172,"2,02E+07",135,15,14,1,0,"93,33333333","6,666666667",0,"0,9","0,05314009662","0,2087660912","11,95652174","44,28597562","23,77443751","7,403387074","16,37105044","1,584962501","0,4935591383","1,091403362","21,32014227","1,421342818","1345,151211",1,5,0,0,1,10,0,0,1,1,1,1,"0,9333333333","0,03333333333","0,9666666667","0,06666666667","0,9444444444","0,9333333333","0,9326599327","0,95","0,001",0,0,0,12649,11019,2739,?,?,?,?,?
iris,6,1,"weka,classifiers,lazy,IBk","-K 1 -W 0 -A \""weka,core,neighboursearch,LinearNNSearch -A \\\""weka,core,EuclideanDistance -R first-last\\\""\""'",-3080186098777067172,"2,02E+07",135,15,15,0,0,100,0,0,1,"0,009661835749","0,01024792437","2,173913043","2,173913043","23,77443751","0,3159242329","23,45851328","1,584962501","0,02106161553","1,563900885","23,45851328","1,563900885","1480,0674",1,5,0,0,1,10,0,0,1,1,1,1,1,0,1,0,1,1,1,1,0,0,0,0,12649,11019,2739,?,?,?,?,?
iris,6,2,"weka,classifiers,lazy,IBk","-K 1 -W 0 -A \""weka,core,neighboursearch,LinearNNSearch -A \\\""weka,core,EuclideanDistance -R first-last\\\""\""'",-3080186098777067172,"2,02E+07",135,15,15,0,0,100,0,0,1,"0,009343313691","0,009990377186","2,102245581","2,119279036","23,77443751","0,305470717","23,46896679","1,584962501","0,02036471446","1,564597786","23,46896679","1,564597786","1480,726944",1,5,0,0,1,10,0,0,1,1,1,1,1,0,1,0,1,1,1,1,0,"0,001",0,0,12649,11019,2739,?,?,?,?,?
iris,6,3,"weka,classifiers,lazy,IBk","-K 1 -W 0 -A \""weka,core,neighboursearch,LinearNNSearch -A \\\""weka,core,EuclideanDistance -R first-last\\\""\""'",-3080186098777067172,"2,02E+07",135,15,14,1,0,"93,33333333","6,666666667",0,"0,9","0,05314009662","0,2087660912","11,95652174","44,28597562","23,77443751","7,403387074","16,37105044","1,584962501","0,4935591383","1,091403362","21,32014227","1,421342818","1345,151211",1,5,0,0,1,10,0,0,1,1,1,1,"0,9333333333","0,03333333333","0,9666666667","0,06666666667","0,9444444444","0,9333333333","0,9326599327","0,95","0,001",0,0,0,12649,11019,2739,?,?,?,?,?
iris,6,4,"weka,classifiers,lazy,IBk","-K 1 -W 0 -A \""weka,core,neighboursearch,LinearNNSearch -A \\\""weka,core,EuclideanDistance -R first-last\\\""\""'",-3080186098777067172,"2,02E+07",135,15,14,1,0,"93,33333333","6,666666667",0,"0,9","0,05314009662","0,2087660912","11,95652174","44,28597562","23,77443751","7,403387074","16,37105044","1,584962501","0,4935591383","1,091403362","21,32014227","1,421342818","1345,151211",1,5,0,0,1,10,0,0,1,1,1,1,"0,9333333333","0,03333333333","0,9666666667","0,06666666667","0,9444444444","0,9333333333","0,9326599327","0,95","0,001",0,0,0,12649,11019,2739,?,?,?,?,?
iris,6,5,"weka,classifiers,lazy,IBk","-K 1 -W 0 -A \""weka,core,neighboursearch,LinearNNSearch -A \\\""weka,core,EuclideanDistance -R first-last\\\""\""'",-3080186098777067172,"2,02E+07",135,15,15,0,0,100,0,0,1,"0,009661835749","0,01024792437","2,173913043","2,173913043","23,77443751","0,3159242329","23,45851328","1,584962501","0,02106161553","1,563900885","23,45851328","1,563900885","1480,0674",1,5,0,0,1,10,0,0,1,1,1,1,1,0,1,0,1,1,1,1,0,"0,001",0,0,12649,11019,2739,?,?,?,?,?
iris,6,6,"weka,classifiers,lazy,IBk","-K 1 -W 0 -A \""weka,core,neighboursearch,LinearNNSearch -A \\\""weka,core,EuclideanDistance -R first-last\\\""\""'",-3080186098777067172,"2,02E+07",135,15,14,1,0,"93,33333333","6,666666667",0,"0,9","0,0525030525","0,2087411224","11,81318681","44,28067895","23,77443751","7,382480042","16,39195747","1,584962501","0,4921653361","1,092797165","21,3410493","1,42273662","1346,470297",1,5,0,0,1,10,0,0,1,1,1,1,"0,9333333333","0,03333333333","0,9666666667","0,06666666667","0,9444444444","0,9333333333","0,9326599327","0,96",0,"0,001",0,0,12649,11019,2739,?,?,?,?,?
iris,6,7,"weka,classifiers,lazy,IBk","-K 1 -W 0 -A \""weka,core,neighboursearch,LinearNNSearch -A \\\""weka,core,EuclideanDistance -R first-last\\\""\""'",-3080186098777067172,"2,02E+07",135,15,14,1,0,"93,33333333","6,666666667",0,"0,9","0,05314009662","0,2087660912","11,95652174","44,28597562","23,77443751","7,403387074","16,37105044","1,584962501","0,4935591383","1,091403362","21,32014227","1,421342818","1345,151211",1,5,0,0,1,10,0,0,1,1,1,1,"0,9333333333","0,03333333333","0,9666666667","0,06666666667","0,9444444444","0,9333333333","0,9326599327","0,95",0,"0,001",0,0,12649,11019,2739,?,?,?,?,?
iris,6,8,"weka,classifiers,lazy,IBk","-K 1 -W 0 -A \""weka,core,neighboursearch,LinearNNSearch -A \\\""weka,core,EuclideanDistance -R first-last\\\""\""'",-3080186098777067172,"2,02E+07",135,15,13,2,0,"86,66666667","13,33333333",0,"0,8","0,09629983543","0,2950530959","21,66746297","62,59021347","23,77443751","14,4803964","9,294041111","1,584962501","0,96535976","0,6196027408","19,19222477","1,279481651","1210,894564",1,5,0,0,1,10,0,0,1,1,1,1,"0,8666666667","0,06666666667","0,9333333333","0,1333333333","0,8666666667","0,8666666667","0,8666666667","0,9066666667",0,0,0,0,12649,11019,2739,?,?,?,?,?
iris,6,9,"weka,classifiers,lazy,IBk","-K 1 -W 0 -A \""weka,core,neighboursearch,LinearNNSearch -A \\\""weka,core,EuclideanDistance -R first-last\\\""\""'",-3080186098777067172,"2,02E+07",135,15,15,0,0,100,0,0,1,"0,009661835749","0,01024792437","2,173913043","2,173913043","23,77443751","0,3159242329","23,45851328","1,584962501","0,02106161553","1,563900885","23,45851328","1,563900885","1480,0674",1,5,0,0,1,10,0,0,1,1,1,1,1,0,1,0,1,1,1,1,0,0,0,0,12649,11019,2739,?,?,?,?,?
iris,6,10,"weka,classifiers,lazy,IBk","-K 1 -W 0 -A \""weka,core,neighboursearch,LinearNNSearch -A \\\""weka,core,EuclideanDistance -R first-last\\\""\""'",-3080186098777067172,"2,02E+07",135,15,15,0,0,100,0,0,1,"0,009661835749","0,01024792437","2,173913043","2,173913043","23,77443751","0,3159242329","23,45851328","1,584962501","0,02106161553","1,563900885","23,45851328","1,563900885","1480,0674",1,5,0,0,1,10,0,0,1,1,1,1,1,0,1,0,1,1,1,1,0,0,0,0,12649,11019,2739,?,?,?,?,?
iris,7,1,"weka,classifiers,lazy,IBk","-K 1 -W 0 -A \""weka,core,neighboursearch,LinearNNSearch -A \\\""weka,core,EuclideanDistance -R first-last\\\""\""'",-3080186098777067172,"2,02E+07",135,15,14,1,0,"93,33333333","6,666666667",0,"0,9","0,05282157456","0,2087536072","11,88485428","44,28332737","23,77443751","7,392933558","16,38150395","1,584962501","0,4928622372","1,092100264","21,33059578","1,422039719","1345,810754",1,5,0,0,1,10,0,0,1,1,1,1,"0,9333333333","0,03333333333","0,9666666667","0,06666666667","0,9444444444","0,9333333333","0,9326599327","0,9533333333",0,0,0,0,12649,11019,2739,?,?,?,?,?
iris,7,2,"weka,classifiers,lazy,IBk","-K 1 -W 0 -A \""weka,core,neighboursearch,LinearNNSearch -A \\\""weka,core,EuclideanDistance -R first-last\\\""\""'",-3080186098777067172,"2,02E+07",135,15,13,2,0,"86,66666667","13,33333333",0,"0,8","0,09629983543","0,2950530959","21,66746297","62,59021347","23,77443751","14,4803964","9,294041111","1,584962501","0,96535976","0,6196027408","19,19222477","1,279481651","1210,894564",1,5,0,0,1,10,0,0,1,1,1,1,"0,8666666667","0,06666666667","0,9333333333","0,1333333333","0,8666666667","0,8666666667","0,8666666667","0,9066666667",0,0,0,0,12649,11019,2739,?,?,?,?,?
